converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	93290.5067650091	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/110/cluster_posteriors.tsv.gz	104	166	6	NA	NA	NA	NA	NA	NA	0.0346820809248555
1	101277.531931913	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/111/cluster_posteriors.tsv.gz	113	166	6	NA	NA	NA	NA	NA	NA	0.00337837837837838
1	121455.486599926	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/112/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/113/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	100340.890010568	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/114/cluster_posteriors.tsv.gz	126	166	6	NA	NA	NA	NA	NA	NA	0
1	94975.9556277996	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/115/cluster_posteriors.tsv.gz	232	165	6	NA	NA	NA	NA	NA	NA	0.0288808664259928
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/116/cluster_posteriors.tsv.gz	103	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	97392.121412696	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/117/cluster_posteriors.tsv.gz	151	165	6	NA	NA	NA	NA	NA	NA	0
1	121456.411478348	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/118/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	96193.3768054278	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/119/cluster_posteriors.tsv.gz	114	166	6	NA	NA	NA	NA	NA	NA	0.0377358490566038
1	101795.000197876	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/12/cluster_posteriors.tsv.gz	126	167	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	98465.806245125	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/120/cluster_posteriors.tsv.gz	177	166	5	NA	NA	NA	NA	NA	NA	0
1	121456.319415116	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/121/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	121452.188740117	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/122/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	101360.415385546	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/123/cluster_posteriors.tsv.gz	136	166	5	NA	NA	NA	NA	NA	NA	0.00321543408360129
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/124/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/125/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	99908.6655408367	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/126/cluster_posteriors.tsv.gz	82	166	5	NA	NA	NA	NA	NA	NA	0.0157232704402516
1	99329.2907735275	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/127/cluster_posteriors.tsv.gz	135	166	6	NA	NA	NA	NA	NA	NA	0.00291545189504373
1	98497.7818320512	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/128/cluster_posteriors.tsv.gz	210	166	7	NA	NA	NA	NA	NA	NA	0
1	96797.755939368	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/129/cluster_posteriors.tsv.gz	170	166	7	NA	NA	NA	NA	NA	NA	0.0028328611898017
1	98279.4543063319	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/13/cluster_posteriors.tsv.gz	141	167	4	NA	NA	NA	NA	NA	NA	0.00413223140495868
1	94521.1476300849	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/130/cluster_posteriors.tsv.gz	206	166	8	NA	NA	NA	NA	NA	NA	0
1	98815.1310204965	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/131/cluster_posteriors.tsv.gz	139	165	6	NA	NA	NA	NA	NA	NA	0
1	97150.8061310313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/132/cluster_posteriors.tsv.gz	160	166	8	NA	NA	NA	NA	NA	NA	0.0136239782016349
1	98554.6277905492	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/133/cluster_posteriors.tsv.gz	109	166	4	NA	NA	NA	NA	NA	NA	0.00706713780918728
1	98796.756421872	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/134/cluster_posteriors.tsv.gz	114	166	6	NA	NA	NA	NA	NA	NA	0.00326797385620915
1	121456.396908225	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/135/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	99331.8423691616	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/136/cluster_posteriors.tsv.gz	137	166	7	NA	NA	NA	NA	NA	NA	0
1	101791.260198965	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/137/cluster_posteriors.tsv.gz	46	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	96439.8741633614	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/138/cluster_posteriors.tsv.gz	119	166	6	NA	NA	NA	NA	NA	NA	0.0120481927710843
1	101039.085018537	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/139/cluster_posteriors.tsv.gz	68	165	4	NA	NA	NA	NA	NA	NA	0.00925925925925926
1	98279.4519096709	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/14/cluster_posteriors.tsv.gz	141	166	4	NA	NA	NA	NA	NA	NA	0.00413223140495868
1	100510.167059917	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/140/cluster_posteriors.tsv.gz	157	166	8	NA	NA	NA	NA	NA	NA	0
1	99734.1718775956	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/141/cluster_posteriors.tsv.gz	105	166	5	NA	NA	NA	NA	NA	NA	0.00418410041841004
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/142/cluster_posteriors.tsv.gz	103	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	97392.5505932098	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/143/cluster_posteriors.tsv.gz	208	166	9	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/144/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101789.719528292	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/145/cluster_posteriors.tsv.gz	87	166	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	99532.4455639902	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/146/cluster_posteriors.tsv.gz	183	166	7	NA	NA	NA	NA	NA	NA	0
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/147/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	101783.763002887	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/148/cluster_posteriors.tsv.gz	45	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/149/cluster_posteriors.tsv.gz	104	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	95184.2394725627	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/15/cluster_posteriors.tsv.gz	142	167	5	NA	NA	NA	NA	NA	NA	0.0218181818181818
1	94247.1296866386	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/150/cluster_posteriors.tsv.gz	248	166	8	NA	NA	NA	NA	NA	NA	0.0144927536231884
1	101786.156047351	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/151/cluster_posteriors.tsv.gz	74	166	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	101792.062548124	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/152/cluster_posteriors.tsv.gz	45	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	97722.6485802645	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/153/cluster_posteriors.tsv.gz	132	165	5	NA	NA	NA	NA	NA	NA	0
1	97318.7754192595	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/154/cluster_posteriors.tsv.gz	132	166	5	NA	NA	NA	NA	NA	NA	0
1	101809.547845268	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/155/cluster_posteriors.tsv.gz	45	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	121456.619537464	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/156/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	101800.067993647	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/157/cluster_posteriors.tsv.gz	49	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/158/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	97931.8121532136	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/159/cluster_posteriors.tsv.gz	155	166	8	NA	NA	NA	NA	NA	NA	0
1	95096.5290268391	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/16/cluster_posteriors.tsv.gz	175	167	6	NA	NA	NA	NA	NA	NA	0.00280898876404494
1	98479.8179868954	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/160/cluster_posteriors.tsv.gz	148	166	5	NA	NA	NA	NA	NA	NA	0.027027027027027
1	98753.8403450327	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/161/cluster_posteriors.tsv.gz	114	166	5	NA	NA	NA	NA	NA	NA	0
1	101247.115576911	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/162/cluster_posteriors.tsv.gz	70	165	4	NA	NA	NA	NA	NA	NA	0.0158730158730159
1	121455.946234318	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/163/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/164/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/165/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	93532.3914027092	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/166/cluster_posteriors.tsv.gz	263	166	9	NA	NA	NA	NA	NA	NA	0.0135869565217391
1	96510.9768413486	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/167/cluster_posteriors.tsv.gz	149	166	6	NA	NA	NA	NA	NA	NA	0.0275590551181102
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/168/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	96893.9832222192	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/169/cluster_posteriors.tsv.gz	105	166	5	NA	NA	NA	NA	NA	NA	0.021021021021021
1	95096.5290922695	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/17/cluster_posteriors.tsv.gz	172	167	6	NA	NA	NA	NA	NA	NA	0.00280898876404494
1	101333.843376195	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/170/cluster_posteriors.tsv.gz	122	166	4	NA	NA	NA	NA	NA	NA	0.00858369098712446
1	94487.2547561419	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/171/cluster_posteriors.tsv.gz	288	166	8	NA	NA	NA	NA	NA	NA	0.0119760479041916
1	93737.2554395576	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/172/cluster_posteriors.tsv.gz	198	166	8	NA	NA	NA	NA	NA	NA	0.0252100840336134
1	101791.437906662	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/173/cluster_posteriors.tsv.gz	44	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	101789.453652431	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/174/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	95894.2746627736	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/175/cluster_posteriors.tsv.gz	96	166	5	NA	NA	NA	NA	NA	NA	0.0296610169491525
1	100082.660926189	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/176/cluster_posteriors.tsv.gz	66	165	4	NA	NA	NA	NA	NA	NA	0.0415512465373961
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/177/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/178/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	97182.5831701556	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/179/cluster_posteriors.tsv.gz	138	166	7	NA	NA	NA	NA	NA	NA	0
1	93560.6825607474	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/18/cluster_posteriors.tsv.gz	157	167	7	NA	NA	NA	NA	NA	NA	0
1	94521.1476300849	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/180/cluster_posteriors.tsv.gz	207	166	8	NA	NA	NA	NA	NA	NA	0
1	99188.9459465079	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/181/cluster_posteriors.tsv.gz	158	166	4	NA	NA	NA	NA	NA	NA	0.011070110701107
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/182/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121456.785301281	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/183/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	121456.257694111	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/184/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	100789.601973945	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/185/cluster_posteriors.tsv.gz	81	165	4	NA	NA	NA	NA	NA	NA	0.0222929936305732
1	101460.766597756	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/186/cluster_posteriors.tsv.gz	78	166	4	NA	NA	NA	NA	NA	NA	0.00862068965517241
1	121456.499021451	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/187/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/188/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101888.855588279	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/189/cluster_posteriors.tsv.gz	72	166	4	NA	NA	NA	NA	NA	NA	0.0236486486486486
1	93219.2434861017	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/19/cluster_posteriors.tsv.gz	201	167	8	NA	NA	NA	NA	NA	NA	0
1	100185.748996634	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/190/cluster_posteriors.tsv.gz	138	166	6	NA	NA	NA	NA	NA	NA	0
1	95339.7496952865	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/191/cluster_posteriors.tsv.gz	199	166	9	NA	NA	NA	NA	NA	NA	0.00862068965517241
1	94518.1923417499	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/192/cluster_posteriors.tsv.gz	184	166	7	NA	NA	NA	NA	NA	NA	0.0164383561643836
1	100948.954757535	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/193/cluster_posteriors.tsv.gz	84	166	4	NA	NA	NA	NA	NA	NA	0.0236486486486486
1	101649.243465417	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/194/cluster_posteriors.tsv.gz	74	165	4	NA	NA	NA	NA	NA	NA	0.0175953079178886
1	99532.4455639902	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/195/cluster_posteriors.tsv.gz	184	166	7	NA	NA	NA	NA	NA	NA	0
1	99274.9229808025	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/196/cluster_posteriors.tsv.gz	87	166	5	NA	NA	NA	NA	NA	NA	0.0161725067385445
1	99812.2814928639	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/197/cluster_posteriors.tsv.gz	85	166	5	NA	NA	NA	NA	NA	NA	0.0157232704402516
1	96488.0296545877	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/198/cluster_posteriors.tsv.gz	157	166	5	NA	NA	NA	NA	NA	NA	0.0268199233716475
1	95471.7416567699	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/199/cluster_posteriors.tsv.gz	241	166	8	NA	NA	NA	NA	NA	NA	0.00273972602739726
1	101794.628172405	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/2/cluster_posteriors.tsv.gz	126	167	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	209483.729062013	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/20/cluster_posteriors.tsv.gz	215	167	1	NA	NA	NA	NA	NA	NA	NA
